TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
autonomic_ganglia-abdomen-paraganglioma-benign	autonomic_ganglia-abdomen-paraganglioma-benign	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
placenta-choriocarcinoma	placenta-choriocarcinoma	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
skin-chronically_sun_exposed_site-malignant_melanoma	skin-chronically_sun_exposed_site-malignant_melanoma	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
Leydig_cell_tumour	Leydig_cell_tumour	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
meninges-melanocytic_neoplasm	meninges-melanocytic_neoplasm	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
autonomic_ganglia-extraadrenal-paraganglioma	autonomic_ganglia-extraadrenal-paraganglioma	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
endometrium-carcinoma-small_cell_carcinoma	endometrium-carcinoma-small_cell_carcinoma	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
melanocytic_neoplasm	melanocytic_neoplasm	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
skin-neck-malignant_melanoma-superficial_spreading	skin-neck-malignant_melanoma-superficial_spreading	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
cervix-in_situ_neoplasm-cervical_intraepithelial_neoplasia_Grade_I	cervix-in_situ_neoplasm-cervical_intraepithelial_neoplasia_Grade_I	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
junctional	junctional	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
vipoma	vipoma	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
thyroid-carcinoma-insular_carcinoma	thyroid-carcinoma-insular_carcinoma	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
mixed_cell_carcinoma	mixed_cell_carcinoma	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
thymus-thymic_carcinoma-squamous_cell_carcinoma	thymus-thymic_carcinoma-squamous_cell_carcinoma	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
skin-chest-malignant_melanoma-nodular	skin-chest-malignant_melanoma-nodular	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
lung-other-dysplasia-carcinoma_in_situ	lung-other-dysplasia-carcinoma_in_situ	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
bone-skull-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	bone-skull-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
endocervical_adenocarcinoma	endocervical_adenocarcinoma	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
testis-germ_cell_tumour-yolk_sac_tumour	testis-germ_cell_tumour-yolk_sac_tumour	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
ovary-germ_cell_tumour	ovary-germ_cell_tumour	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
vulva-other-lichen_sclerosus	vulva-other-lichen_sclerosus	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
ganglioneuroblastoma	ganglioneuroblastoma	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
multihormonal	multihormonal	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
eye-malignant_melanoma	eye-malignant_melanoma	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
urinary_tract-bladder-other-neoplasm	urinary_tract-bladder-other-neoplasm	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
central_nervous_system-chiasm-glioma-astrocytoma_Grade_I	central_nervous_system-chiasm-glioma-astrocytoma_Grade_I	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
central_nervous_system-frontal_lobe-glioma-astrocytoma_Grade_II	central_nervous_system-frontal_lobe-glioma-astrocytoma_Grade_II	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
stomach-carcinoma-papillary_adenocarcinoma	stomach-carcinoma-papillary_adenocarcinoma	1.00000000000558	5.57685769437569e-12	8	0	0	20	16828
spleen	spleen	1.00000000000739	7.38921243757207e-12	408	0	0	20	16828
acral_lentiginous	acral_lentiginous	1.00000000000781	7.81010732765277e-12	745	0	0	20	16828
cerebellum	cerebellum	1.00000000000792	7.9206471475056e-12	769	0	0	20	16828
uveal_tract	uveal_tract	1.00000000000811	8.10638284659137e-12	587	0	0	20	16828
peritoneum	peritoneum	1.00000000000811	8.10638284659137e-12	587	0	0	20	16828
skin-back-malignant_melanoma	skin-back-malignant_melanoma	1.00000000000896	8.96028147363674e-12	280	0	0	20	16828
soft_tissue-blood_vessel-angiosarcoma	soft_tissue-blood_vessel-angiosarcoma	1.00000000000915	9.15300264282434e-12	2192	0	0	20	16828
angiosarcoma	angiosarcoma	1.00000000000915	9.15300264282434e-12	2192	0	0	20	16828
bone-scapula-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	bone-scapula-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	1.00000000000962	9.62488671838281e-12	108	0	0	20	16828
skin-shoulder-malignant_melanoma	skin-shoulder-malignant_melanoma	1.00000000000984	9.84382951493828e-12	355	0	0	20	16828
bone-maxilla-odontogenic_keratocyst	bone-maxilla-odontogenic_keratocyst	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
immunodeficiency_related_lymphoma	immunodeficiency_related_lymphoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
acute_leukaemic_transformation_of_myeloid_metaplasia	acute_leukaemic_transformation_of_myeloid_metaplasia	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-conjunctiva-benign_melanocytic_nevus	skin-conjunctiva-benign_melanocytic_nevus	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-upper_back-carcinoma-squamous_cell_carcinoma	skin-upper_back-carcinoma-squamous_cell_carcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-upper_arm-carcinoma-Merkel_cell_carcinoma	skin-upper_arm-carcinoma-Merkel_cell_carcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
central_nervous_system-temporooccipital-glioma-astrocytoma_Grade_IV	central_nervous_system-temporooccipital-glioma-astrocytoma_Grade_IV	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
fetal	fetal	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
autoimmune_leukoproliferative_disease	autoimmune_leukoproliferative_disease	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
medullocerebellar	medullocerebellar	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
bone-fibrous_dysplasia	bone-fibrous_dysplasia	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
lung-other-pulmonary_sequestration	lung-other-pulmonary_sequestration	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
central_nervous_system-cerebral_hemisphere-glioma-astrocytoma_Grade_I	central_nervous_system-cerebral_hemisphere-glioma-astrocytoma_Grade_I	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
cervix-in_situ_neoplasm-cervical_intraepithelial_neoplasia	cervix-in_situ_neoplasm-cervical_intraepithelial_neoplasia	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-upper_back-malignant_melanoma-lentigo_maligna	skin-upper_back-malignant_melanoma-lentigo_maligna	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
lung-right-carcinoma-adenocarcinoma	lung-right-carcinoma-adenocarcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-elbow-malignant_melanoma-spitzoid	skin-elbow-malignant_melanoma-spitzoid	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-T_cell_large_granular_lymphocytic_leukaemia	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-T_cell_large_granular_lymphocytic_leukaemia	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
large_intestine-rectum-adenoma-mixed_serrated_and_tubulovillous	large_intestine-rectum-adenoma-mixed_serrated_and_tubulovillous	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
soft_tissue-fibrous_tissue_and_uncertain_origin-plantar_superficial_fibromatosis	soft_tissue-fibrous_tissue_and_uncertain_origin-plantar_superficial_fibromatosis	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-back-benign_melanocytic_nevus-junctional	skin-back-benign_melanocytic_nevus-junctional	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
urinary_tract-bladder-carcinoma-sarcomatoid_carcinoma	urinary_tract-bladder-carcinoma-sarcomatoid_carcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
gastrointestinal_tract_(site_indeterminate)-other-juvenile_polyp	gastrointestinal_tract_(site_indeterminate)-other-juvenile_polyp	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
mixed_germ_cell_sex_cord-stromal_tumour	mixed_germ_cell_sex_cord-stromal_tumour	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
large_intestine-aberrant_crypt_foci	large_intestine-aberrant_crypt_foci	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-neck-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	skin-neck-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
mammary_analogue_secretory_carcinoma_of_salivary_glands	mammary_analogue_secretory_carcinoma_of_salivary_glands	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
central_nervous_system-glioma-ependymoma_Grade_III-IV	central_nervous_system-glioma-ependymoma_Grade_III-IV	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
central_nervous_system-frontotemporal-glioma-oligodendroglioma_Grade_III	central_nervous_system-frontotemporal-glioma-oligodendroglioma_Grade_III	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
osteoblastoma	osteoblastoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-neck-benign_melanocytic_nevus	skin-neck-benign_melanocytic_nevus	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
central_nervous_system-frontotemporal-glioma-astrocytoma_Grade_IV	central_nervous_system-frontotemporal-glioma-astrocytoma_Grade_IV	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
large_intestine-carcinoma-serrated_carcinoma	large_intestine-carcinoma-serrated_carcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
central_nervous_system-medullocerebellar-glioma-oligodendroglioma_Grade_III	central_nervous_system-medullocerebellar-glioma-oligodendroglioma_Grade_III	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
small_intestine-ileum-other-inflammatory_fibroid_polyp	small_intestine-ileum-other-inflammatory_fibroid_polyp	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
eye-conjunctiva-other-primary_acquired_melanosis	eye-conjunctiva-other-primary_acquired_melanosis	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
cervical	cervical	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-sun_exposed_site-in_situ_epithelial_neoplasm-actinic_keratosis	skin-sun_exposed_site-in_situ_epithelial_neoplasm-actinic_keratosis	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
oligoastrocytoma_Grade_IV	oligoastrocytoma_Grade_IV	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
epithelial_predominant	epithelial_predominant	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
peritoneum-carcinoma	peritoneum-carcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
cystadenofibroma	cystadenofibroma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-leg-carcinoma-Merkel_cell_carcinoma	skin-leg-carcinoma-Merkel_cell_carcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
central_nervous_system-hypothalamus-glioma-astrocytoma_Grade_IV	central_nervous_system-hypothalamus-glioma-astrocytoma_Grade_IV	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
haematopoietic_and_lymphoid_tissue-skin-lymphoid_neoplasm-precursor_T_cell_lymphoblastic_lymphoma	haematopoietic_and_lymphoid_tissue-skin-lymphoid_neoplasm-precursor_T_cell_lymphoblastic_lymphoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
large_intestine-left-serrated_polyp-serrated_adenoma	large_intestine-left-serrated_polyp-serrated_adenoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
ovary-carcinoma-mixed_endometrioid_and_clear_cell_carcinoma	ovary-carcinoma-mixed_endometrioid_and_clear_cell_carcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-arm-malignant_melanoma-spitzoid	skin-arm-malignant_melanoma-spitzoid	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
salivary_gland-buccal_mucosa-carcinoma-mucoepidermoid_carcinoma	salivary_gland-buccal_mucosa-carcinoma-mucoepidermoid_carcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
haematopoietic_and_lymphoid_tissue-salivary_gland-lymphoid_neoplasm-MALT_lymphoma	haematopoietic_and_lymphoid_tissue-salivary_gland-lymphoid_neoplasm-MALT_lymphoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
bone-chondrosarcoma-periosteal	bone-chondrosarcoma-periosteal	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
bone-osteochondroma	bone-osteochondroma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-acral-malignant_melanoma-nodular	skin-acral-malignant_melanoma-nodular	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-arm-malignant_melanoma-lentigo_maligna	skin-arm-malignant_melanoma-lentigo_maligna	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
lung-left_lower_lobe-carcinoma-micropapillary_adenocarcinoma	lung-left_lower_lobe-carcinoma-micropapillary_adenocarcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-upper_back-benign_melanocytic_nevus	skin-upper_back-benign_melanocytic_nevus	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
bone-pelvis-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	bone-pelvis-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
lung-right_upper_lobe-carcinoma-pleomorphic_carcinoma	lung-right_upper_lobe-carcinoma-pleomorphic_carcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
mixed_oncocytoma_and_chromophobe_renal_cell-carcinoma	mixed_oncocytoma_and_chromophobe_renal_cell-carcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-head_neck-adnexal_tumour-sebaceous_carcinoma	skin-head_neck-adnexal_tumour-sebaceous_carcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
Sertoli_cell_tumour	Sertoli_cell_tumour	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-trunk-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	skin-trunk-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
B_cell_prolymphocytic_leukaemia	B_cell_prolymphocytic_leukaemia	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
bone-femur-other-giant_cell_tumour	bone-femur-other-giant_cell_tumour	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-forearm-malignant_melanoma-spitzoid	skin-forearm-malignant_melanoma-spitzoid	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
bone-tibia-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	bone-tibia-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
congenital_(infantile)_fibrosarcoma	congenital_(infantile)_fibrosarcoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
bone-mandible-cemento-osseous_dysplasia	bone-mandible-cemento-osseous_dysplasia	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-ear-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	skin-ear-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
small_intestine-duodenum-carcinoid-endocrine_tumour	small_intestine-duodenum-carcinoid-endocrine_tumour	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
soft_tissue-fat-lipoma-spindle_cell	soft_tissue-fat-lipoma-spindle_cell	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-trunk-other-keratoacanthoma_BRAF_inhibitor_related	skin-trunk-other-keratoacanthoma_BRAF_inhibitor_related	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
fibro-osseous_lesion_NOS	fibro-osseous_lesion_NOS	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
sebaceous_adenoma	sebaceous_adenoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
lung-left_upper_lobe-other-hyperplasia	lung-left_upper_lobe-other-hyperplasia	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-abdomen-benign_melanocytic_nevus-blue	skin-abdomen-benign_melanocytic_nevus-blue	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
lung-right_middle_lobe-carcinoma-large_cell_carcinoma	lung-right_middle_lobe-carcinoma-large_cell_carcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
bone-humerus-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	bone-humerus-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
ovary-carcinoma-squamous_cell_carcinoma	ovary-carcinoma-squamous_cell_carcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
central_nervous_system-cerebellum-glioma-astrocytoma	central_nervous_system-cerebellum-glioma-astrocytoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
small_intestine-other-inflammatory_fibroid_polyp	small_intestine-other-inflammatory_fibroid_polyp	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
bone-tibia-osteosarcoma-fibroblastic	bone-tibia-osteosarcoma-fibroblastic	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-foot-malignant_melanoma-spitzoid	skin-foot-malignant_melanoma-spitzoid	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
telangiectatic	telangiectatic	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-face-adnexal_tumour-other	skin-face-adnexal_tumour-other	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
central_nervous_system-supratentorial-glioma-ependymoma	central_nervous_system-supratentorial-glioma-ependymoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
salivary_gland-mouth_floor-carcinoma-mucoepidermoid_carcinoma	salivary_gland-mouth_floor-carcinoma-mucoepidermoid_carcinoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
soft_tissue-fibrous_tissue_and_uncertain_origin-palmar_superficial_fibromatosis	soft_tissue-fibrous_tissue_and_uncertain_origin-palmar_superficial_fibromatosis	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
NS-other-Krukenberg_tumour	NS-other-Krukenberg_tumour	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
central_nervous_system-paracentral-other-ganglioglioma	central_nervous_system-paracentral-other-ganglioglioma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
parapharyngeal	parapharyngeal	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
lobular_endocervical_glandular_hyperplasia	lobular_endocervical_glandular_hyperplasia	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
mural_sarcoma	mural_sarcoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
central_nervous_system-spinal_cord-glioma-ependymoma_Grade_III-IV	central_nervous_system-spinal_cord-glioma-ependymoma_Grade_III-IV	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-other-sarcoma	skin-other-sarcoma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-leg-other-seborrhoeic_keratosis	skin-leg-other-seborrhoeic_keratosis	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
autonomic_ganglia-bladder-paraganglioma-malignant	autonomic_ganglia-bladder-paraganglioma-malignant	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
haematopoietic_and_lymphoid_tissue-other-thrombocytosis	haematopoietic_and_lymphoid_tissue-other-thrombocytosis	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
salivary_gland-submaxillary-other-mixed_tumour	salivary_gland-submaxillary-other-mixed_tumour	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
urinary_tract-bladder-papilloma	urinary_tract-bladder-papilloma	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
skin-lower_back-malignant_melanoma-superficial_spreading	skin-lower_back-malignant_melanoma-superficial_spreading	1.00000000001016	1.01639675547801e-11	3	0	0	20	16828
