TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
haematopoietic_and_lymphoid_tissue-other-splanchnic_vein_thrombosis	haematopoietic_and_lymphoid_tissue-other-splanchnic_vein_thrombosis	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-knee-other-atypical_Spitzoid_tumour	skin-knee-other-atypical_Spitzoid_tumour	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
haematopoietic_and_lymphoid_tissue-extranodal-lymphoid_neoplasm-NK-T_cell_lymphoma	haematopoietic_and_lymphoid_tissue-extranodal-lymphoid_neoplasm-NK-T_cell_lymphoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
small_intestine-duodenum-adenoma-intestinal	small_intestine-duodenum-adenoma-intestinal	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-neck-benign_melanocytic_nevus-compound	skin-neck-benign_melanocytic_nevus-compound	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-thalamus-glioma-oligodendroglioma_Grade_II	central_nervous_system-thalamus-glioma-oligodendroglioma_Grade_II	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-benign_melanocytic_nevus-junctional	skin-benign_melanocytic_nevus-junctional	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
fibrosis	fibrosis	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
breast-other-fibrosis	breast-other-fibrosis	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
large_intestine-right-adenoma-tubular	large_intestine-right-adenoma-tubular	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
soft_tissue-blood_vessel-haemangioma-capillary	soft_tissue-blood_vessel-haemangioma-capillary	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
genital_tract-germ_cell_tumour	genital_tract-germ_cell_tumour	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-medulla-other-ganglioglioma	central_nervous_system-medulla-other-ganglioglioma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
large_intestine-colon-other-hamartoma	large_intestine-colon-other-hamartoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-middle_cerebellar_peduncle-other-ganglioglioma	central_nervous_system-middle_cerebellar_peduncle-other-ganglioglioma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-temporal_lobe-glioma-rhabdoid_glioblastoma	central_nervous_system-temporal_lobe-glioma-rhabdoid_glioblastoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
acute_myeloid_leukaemia_associated_with_mastocytosis	acute_myeloid_leukaemia_associated_with_mastocytosis	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
endometrium-hyperplasia-complex	endometrium-hyperplasia-complex	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-frontoparietal-other-dysembryoplastic_neuroepithelial_tumour	central_nervous_system-frontoparietal-other-dysembryoplastic_neuroepithelial_tumour	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
small_intestine-duodenum-adenoma-pyloric_gland	small_intestine-duodenum-adenoma-pyloric_gland	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
small_cell_adenocarcinoma	small_cell_adenocarcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
splanchnic_vein_thrombosis	splanchnic_vein_thrombosis	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-spinal_cord-glioma-astrocytoma_Grade_II	central_nervous_system-spinal_cord-glioma-astrocytoma_Grade_II	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
large_cell_undifferentiated_carcinoma	large_cell_undifferentiated_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
idiopathic_erythrocytosis	idiopathic_erythrocytosis	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
gastrointestinal_tract_(site_indeterminate)-other-hamartoma	gastrointestinal_tract_(site_indeterminate)-other-hamartoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
ependymoblastoma_Grade_IV	ependymoblastoma_Grade_IV	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
large_intestine-other-hamartoma	large_intestine-other-hamartoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
lung-left_lower_lobe-carcinoma-bronchioloalveolar_adenocarcinoma	lung-left_lower_lobe-carcinoma-bronchioloalveolar_adenocarcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
bone-femur-osteosarcoma-fibroblastic	bone-femur-osteosarcoma-fibroblastic	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
haematopoietic_and_lymphoid_tissue-other-idiopathic_erythrocytosis	haematopoietic_and_lymphoid_tissue-other-idiopathic_erythrocytosis	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-adult_T_cell_lymphoma-leukaemia	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-adult_T_cell_lymphoma-leukaemia	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-AIDS_related_lymphoma	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-AIDS_related_lymphoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
papillary_glioneuronal_tumour	papillary_glioneuronal_tumour	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
normal-like_carcinoma	normal-like_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
salivary_gland-parotid-carcinoma	salivary_gland-parotid-carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
unilateral	unilateral	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
fibroma	fibroma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
soft_tissue-blood_vessel-haemangioma-spindle_cell	soft_tissue-blood_vessel-haemangioma-spindle_cell	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
bone-humerus-chondrosarcoma-conventional	bone-humerus-chondrosarcoma-conventional	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
pancreas-carcinoma-large_cell_neuroendocrine_carcinoma	pancreas-carcinoma-large_cell_neuroendocrine_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
soft_tissue-nerve_sheath-schwannoma-melanotic	soft_tissue-nerve_sheath-schwannoma-melanotic	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
serrated_carcinoma	serrated_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
oesophagus-carcinoma-carcinosarcoma	oesophagus-carcinoma-carcinosarcoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
aberrant_crypt_foci	aberrant_crypt_foci	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
lung-right_lower_lobe-carcinoma-acinar_adenocarcinoma	lung-right_lower_lobe-carcinoma-acinar_adenocarcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
inverted	inverted	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-flank-benign_melanocytic_nevus	skin-flank-benign_melanocytic_nevus	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
large_intestine-right-serrated_polyp-hyperplastic_polyp	large_intestine-right-serrated_polyp-hyperplastic_polyp	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
bone-frontal-other-ameloblastoma	bone-frontal-other-ameloblastoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
lung-left_upper_lobe-carcinoma-small_cell_carcinoma	lung-left_upper_lobe-carcinoma-small_cell_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-posterior_fossa-primitive_neuroectodermal_tumour-medulloblastoma-desmoplastic	central_nervous_system-posterior_fossa-primitive_neuroectodermal_tumour-medulloblastoma-desmoplastic	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
adrenal_gland-adrenal_gland-adrenal_cortical_hyperplasia-aldosterone_producing	adrenal_gland-adrenal_gland-adrenal_cortical_hyperplasia-aldosterone_producing	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
Bartholin_gland	Bartholin_gland	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
basal_cell_adenocarcinoma	basal_cell_adenocarcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
salivary_gland-parotid-carcinoma-adenocarcinoma	salivary_gland-parotid-carcinoma-adenocarcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
pituitary-adenoma-FSH	pituitary-adenoma-FSH	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
autonomic_ganglia-thoraco-abdomen-paraganglioma	autonomic_ganglia-thoraco-abdomen-paraganglioma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
olfactory_neuroblastoma	olfactory_neuroblastoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
fibrous_dysplasia	fibrous_dysplasia	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-eye-carcinoma-basal_cell_carcinoma	skin-eye-carcinoma-basal_cell_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-arm-carcinoma-basal_cell_carcinoma	skin-arm-carcinoma-basal_cell_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-brain-glioma-astroblastoma	central_nervous_system-brain-glioma-astroblastoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-temporooccipital-primitive_neuroectodermal_tumour-medulloblastoma	central_nervous_system-temporooccipital-primitive_neuroectodermal_tumour-medulloblastoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-cerebral_cortex-glioma-oligoastrocytoma	central_nervous_system-cerebral_cortex-glioma-oligoastrocytoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
lung-right_upper_lobe-carcinoma-small_cell_carcinoma	lung-right_upper_lobe-carcinoma-small_cell_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
pyloric_gland	pyloric_gland	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
temporobasal	temporobasal	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
haematopoietic_and_lymphoid_tissue-central_nervous_system-lymphoid_neoplasm-Burkitt_lymphoma	haematopoietic_and_lymphoid_tissue-central_nervous_system-lymphoid_neoplasm-Burkitt_lymphoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
vocal_cord	vocal_cord	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-ovary-malignant_melanoma	skin-ovary-malignant_melanoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
large_intestine-colon-serrated_polyp-hyperplastic_polyp	large_intestine-colon-serrated_polyp-hyperplastic_polyp	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
secondary_thrombocythaemia	secondary_thrombocythaemia	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
pituitary-carcinoma-ACTH	pituitary-carcinoma-ACTH	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
bone-tibia-other-aneurysmal_bone_cyst	bone-tibia-other-aneurysmal_bone_cyst	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-ear-other-atypical_Spitzoid_tumour	skin-ear-other-atypical_Spitzoid_tumour	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
haematopoietic_and_lymphoid_tissue-mediastinum-lymphoid_neoplasm-precursor_T_cell_lymphoblastic_lymphoma	haematopoietic_and_lymphoid_tissue-mediastinum-lymphoid_neoplasm-precursor_T_cell_lymphoblastic_lymphoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-upper_arm-carcinoma-basal_cell_carcinoma	skin-upper_arm-carcinoma-basal_cell_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
liponeurocytoma	liponeurocytoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
breast-carcinoma-normal-like_carcinoma	breast-carcinoma-normal-like_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
bone-humerus-chondrosarcoma-dedifferentiated	bone-humerus-chondrosarcoma-dedifferentiated	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
pituitary-carcinoma	pituitary-carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
muscle	muscle	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
poorly_differentiated	poorly_differentiated	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
bone-fibula-osteosarcoma	bone-fibula-osteosarcoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
complex	complex	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
metacarpus	metacarpus	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
autonomic_ganglia-sinonasal_and_nasal_cavity-olfactory_neuroblastoma	autonomic_ganglia-sinonasal_and_nasal_cavity-olfactory_neuroblastoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
oesophagus-other-intraepithelial_neoplasia	oesophagus-other-intraepithelial_neoplasia	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
pancreas-carcinoma-small_cell_carcinoma	pancreas-carcinoma-small_cell_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-frontal_lobe-other-ganglioglioma	central_nervous_system-frontal_lobe-other-ganglioglioma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-ankle-other-atypical_Spitzoid_tumour	skin-ankle-other-atypical_Spitzoid_tumour	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
intestinal	intestinal	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-shoulder-other-atypical_Spitzoid_tumour	skin-shoulder-other-atypical_Spitzoid_tumour	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-brain-other-desmoplastic_infantile_ganglioglioma	central_nervous_system-brain-other-desmoplastic_infantile_ganglioglioma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
rhabdoid_glioblastoma	rhabdoid_glioblastoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-parietooccipital-primitive_neuroectodermal_tumour-medulloblastoma	central_nervous_system-parietooccipital-primitive_neuroectodermal_tumour-medulloblastoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-ear-benign_melanocytic_nevus-Spitz	skin-ear-benign_melanocytic_nevus-Spitz	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-T_cell_leukaemia_not_otherwise_specified	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-T_cell_leukaemia_not_otherwise_specified	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-scalp-malignant_melanoma-spitzoid	skin-scalp-malignant_melanoma-spitzoid	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
odontogenic_keratocyst	odontogenic_keratocyst	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
haematopoietic_and_lymphoid_tissue-other-secondary_thrombocythaemia	haematopoietic_and_lymphoid_tissue-other-secondary_thrombocythaemia	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-lower_leg-malignant_melanoma-nodular	skin-lower_leg-malignant_melanoma-nodular	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
thymus-carcinoid-endocrine_tumour	thymus-carcinoid-endocrine_tumour	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-lower_extremity-malignant_melanoma-nodular	skin-lower_extremity-malignant_melanoma-nodular	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-other-neoplasm	central_nervous_system-other-neoplasm	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-cerebral_cortex-glioma-astrocytoma_Grade_I	central_nervous_system-cerebral_cortex-glioma-astrocytoma_Grade_I	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
ischium	ischium	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-face-malignant_melanoma-superficial_spreading	skin-face-malignant_melanoma-superficial_spreading	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-shoulder-benign_melanocytic_nevus-intradermal	skin-shoulder-benign_melanocytic_nevus-intradermal	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-upper_arm-benign_melanocytic_nevus-intradermal	skin-upper_arm-benign_melanocytic_nevus-intradermal	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-forearm-carcinoma-basal_cell_carcinoma	skin-forearm-carcinoma-basal_cell_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
soft_tissue-fibrous_tissue_and_uncertain_origin-juvenile_angiofibroma	soft_tissue-fibrous_tissue_and_uncertain_origin-juvenile_angiofibroma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
AIDS_related_lymphoma	AIDS_related_lymphoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
mesoblastic_nephroma	mesoblastic_nephroma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
salivary_gland-tongue-carcinoma-mucoepidermoid_carcinoma	salivary_gland-tongue-carcinoma-mucoepidermoid_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
cerebral_hemisphere	cerebral_hemisphere	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-midbrain-other-ganglioglioma	central_nervous_system-midbrain-other-ganglioglioma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-lip-carcinoma-squamous_cell_carcinoma	skin-lip-carcinoma-squamous_cell_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
salivary_gland-submandibular-carcinoma-mucoepidermoid_carcinoma	salivary_gland-submandibular-carcinoma-mucoepidermoid_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-temporooccipital-glioma-oligodendroglioma_Grade_III	central_nervous_system-temporooccipital-glioma-oligodendroglioma_Grade_III	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
haematopoietic_and_lymphoid_tissue-adrenal_gland-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	haematopoietic_and_lymphoid_tissue-adrenal_gland-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-leg-benign_melanocytic_nevus-compound	skin-leg-benign_melanocytic_nevus-compound	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
soft_tissue-fibrous_tissue_and_uncertain_origin-dermatofibroma	soft_tissue-fibrous_tissue_and_uncertain_origin-dermatofibroma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-spinal_cord-other-ganglioglioma	central_nervous_system-spinal_cord-other-ganglioglioma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
large_intestine-appendix-adenoma	large_intestine-appendix-adenoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-scalp-benign_melanocytic_nevus-blue	skin-scalp-benign_melanocytic_nevus-blue	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-occipital_lobe-other-ganglioglioma	central_nervous_system-occipital_lobe-other-ganglioglioma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-temporoparietal-glioma-oligodendroglioma_Grade_III	central_nervous_system-temporoparietal-glioma-oligodendroglioma_Grade_III	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
thoraco-abdomen	thoraco-abdomen	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
thyroid-carcinoma-squamous_cell_carcinoma	thyroid-carcinoma-squamous_cell_carcinoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
soft_tissue-fibrous_tissue_and_uncertain_origin-synovial_sarcoma-poorly_differentiated	soft_tissue-fibrous_tissue_and_uncertain_origin-synovial_sarcoma-poorly_differentiated	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
central_nervous_system-cerebellum-glioma-oligodendroglioma_Grade_II	central_nervous_system-cerebellum-glioma-oligodendroglioma_Grade_II	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
haematopoietic_and_lymphoid_tissue-skin-lymphoid_neoplasm-Burkitt_lymphoma	haematopoietic_and_lymphoid_tissue-skin-lymphoid_neoplasm-Burkitt_lymphoma	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
large_intestine-caecum-adenoma-tubular	large_intestine-caecum-adenoma-tubular	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
skin-elbow-benign_melanocytic_nevus-Spitz	skin-elbow-benign_melanocytic_nevus-Spitz	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
meninges-meningioma-rhabdoid	meninges-meningioma-rhabdoid	1.00000000002914	2.91412738828106e-11	4	0	0	14	16828
